timestamp,project,open_prs,cumsum
2023-06-15 00:00:00+00:00,hadoop,6,24585
2023-06-22 00:00:00+00:00,hadoop,7,37178
2023-06-29 00:00:00+00:00,hadoop,9,29108
2023-07-06 00:00:00+00:00,hadoop,5,34444
2023-07-13 00:00:00+00:00,hadoop,-2,41967
2023-07-20 00:00:00+00:00,hadoop,0,52047
2023-07-27 00:00:00+00:00,hadoop,3,37807
2023-08-03 00:00:00+00:00,hadoop,-1,32941
2023-08-10 00:00:00+00:00,hadoop,6,25305
2023-08-17 00:00:00+00:00,hadoop,10,39247
2023-08-24 00:00:00+00:00,hadoop,11,28455
2023-08-31 00:00:00+00:00,hadoop,8,29771
2023-09-07 00:00:00+00:00,hadoop,24,46314
2023-09-14 00:00:00+00:00,hadoop,14,62160
2023-09-21 00:00:00+00:00,hadoop,5,30232
2023-09-28 00:00:00+00:00,hadoop,7,37805
2023-10-05 00:00:00+00:00,hadoop,7,41848
2023-10-12 00:00:00+00:00,hadoop,5,49745
2023-10-19 00:00:00+00:00,hadoop,0,41372
2023-10-26 00:00:00+00:00,hadoop,-10,39230
2023-11-02 00:00:00+00:00,hadoop,-3,40043
2023-11-09 00:00:00+00:00,hadoop,6,18612
2023-11-16 00:00:00+00:00,hadoop,9,27075
2023-11-23 00:00:00+00:00,hadoop,1,27288
2023-11-30 00:00:00+00:00,hadoop,-2,41422
2023-12-07 00:00:00+00:00,hadoop,9,40490
2023-12-14 00:00:00+00:00,hadoop,0,32275
2023-12-21 00:00:00+00:00,hadoop,-1,23752
2023-12-28 00:00:00+00:00,hadoop,6,32443
2024-01-04 00:00:00+00:00,hadoop,18,46114
2024-01-11 00:00:00+00:00,hadoop,2,44783
2024-01-18 00:00:00+00:00,hadoop,10,56625
2024-01-25 00:00:00+00:00,hadoop,-4,39272
2013-03-05 00:00:00+00:00,maven,0,1
2013-03-12 00:00:00+00:00,maven,0,3
2013-03-19 00:00:00+00:00,maven,0,2
2013-03-26 00:00:00+00:00,maven,1,1
2013-04-02 00:00:00+00:00,maven,0,0
2013-04-09 00:00:00+00:00,maven,0,0
2013-04-16 00:00:00+00:00,maven,0,0
2013-04-23 00:00:00+00:00,maven,1,2
2013-04-30 00:00:00+00:00,maven,0,0
2013-05-07 00:00:00+00:00,maven,0,0
2013-05-14 00:00:00+00:00,maven,0,0
2013-05-21 00:00:00+00:00,maven,0,0
2013-05-28 00:00:00+00:00,maven,0,0
2013-06-04 00:00:00+00:00,maven,0,0
2013-06-11 00:00:00+00:00,maven,0,0
2013-06-18 00:00:00+00:00,maven,0,0
2013-06-25 00:00:00+00:00,maven,0,0
2013-07-02 00:00:00+00:00,maven,0,0
2013-07-09 00:00:00+00:00,maven,0,0
2013-07-16 00:00:00+00:00,maven,0,0
2013-07-23 00:00:00+00:00,maven,0,0
2013-07-30 00:00:00+00:00,maven,0,0
2013-08-06 00:00:00+00:00,maven,0,0
2013-08-13 00:00:00+00:00,maven,0,0
2013-08-20 00:00:00+00:00,maven,0,0
2013-08-27 00:00:00+00:00,maven,0,0
2013-09-03 00:00:00+00:00,maven,0,0
2013-09-10 00:00:00+00:00,maven,1,10
2013-09-17 00:00:00+00:00,maven,0,0
2013-09-24 00:00:00+00:00,maven,0,0
2013-10-01 00:00:00+00:00,maven,0,0
2013-10-08 00:00:00+00:00,maven,0,0
2013-10-15 00:00:00+00:00,maven,0,0
2013-10-22 00:00:00+00:00,maven,0,0
2013-10-29 00:00:00+00:00,maven,0,0
2013-11-05 00:00:00+00:00,maven,0,0
2013-11-12 00:00:00+00:00,maven,0,0
2013-11-19 00:00:00+00:00,maven,0,0
2013-11-26 00:00:00+00:00,maven,0,0
2013-12-03 00:00:00+00:00,maven,0,0
2013-12-10 00:00:00+00:00,maven,0,0
2013-12-17 00:00:00+00:00,maven,1,4
2013-12-24 00:00:00+00:00,maven,0,0
2013-12-31 00:00:00+00:00,maven,-1,3
2014-01-07 00:00:00+00:00,maven,0,0
2014-01-14 00:00:00+00:00,maven,0,0
2014-01-21 00:00:00+00:00,maven,0,0
2014-01-28 00:00:00+00:00,maven,0,0
2014-02-04 00:00:00+00:00,maven,0,0
2014-02-11 00:00:00+00:00,maven,0,0
2014-02-18 00:00:00+00:00,maven,0,0
2014-02-25 00:00:00+00:00,maven,0,0
2014-03-04 00:00:00+00:00,maven,0,0
2014-03-11 00:00:00+00:00,maven,0,0
2014-03-18 00:00:00+00:00,maven,0,0
2014-03-25 00:00:00+00:00,maven,0,0
2014-04-01 00:00:00+00:00,maven,1,4
2014-04-08 00:00:00+00:00,maven,0,0
2014-04-15 00:00:00+00:00,maven,0,0
2014-04-22 00:00:00+00:00,maven,0,0
2014-04-29 00:00:00+00:00,maven,0,0
2014-05-06 00:00:00+00:00,maven,1,5
2014-05-13 00:00:00+00:00,maven,0,0
2014-05-20 00:00:00+00:00,maven,-1,13
2014-05-27 00:00:00+00:00,maven,3,29
2014-06-03 00:00:00+00:00,maven,1,8
2014-06-10 00:00:00+00:00,maven,-7,3
2014-06-17 00:00:00+00:00,maven,0,0
2014-06-24 00:00:00+00:00,maven,0,0
2014-07-01 00:00:00+00:00,maven,0,0
2014-07-08 00:00:00+00:00,maven,0,0
2014-07-15 00:00:00+00:00,maven,-1,3
2014-07-22 00:00:00+00:00,maven,0,0
2014-07-29 00:00:00+00:00,maven,0,0
2014-08-05 00:00:00+00:00,maven,0,0
2014-08-12 00:00:00+00:00,maven,0,0
2014-08-19 00:00:00+00:00,maven,1,1
2014-08-26 00:00:00+00:00,maven,0,0
2014-09-02 00:00:00+00:00,maven,0,0
2014-09-09 00:00:00+00:00,maven,0,0
2014-09-16 00:00:00+00:00,maven,0,0
2014-09-23 00:00:00+00:00,maven,0,3
2014-09-30 00:00:00+00:00,maven,0,0
2014-10-07 00:00:00+00:00,maven,0,0
2014-10-14 00:00:00+00:00,maven,0,0
2014-10-21 00:00:00+00:00,maven,1,2
2014-10-28 00:00:00+00:00,maven,2,7
2014-11-04 00:00:00+00:00,maven,1,14
2014-11-11 00:00:00+00:00,maven,-1,4
2014-11-18 00:00:00+00:00,maven,-1,12
2014-11-25 00:00:00+00:00,maven,0,0
2014-12-02 00:00:00+00:00,maven,0,0
2014-12-09 00:00:00+00:00,maven,0,0
2014-12-16 00:00:00+00:00,maven,2,9
2014-12-23 00:00:00+00:00,maven,0,0
2014-12-30 00:00:00+00:00,maven,0,11
2015-01-06 00:00:00+00:00,maven,0,0
2015-01-13 00:00:00+00:00,maven,0,0
2015-01-20 00:00:00+00:00,maven,0,11
2015-01-27 00:00:00+00:00,maven,-1,4
2015-02-03 00:00:00+00:00,maven,0,0
2015-02-10 00:00:00+00:00,maven,1,5
2015-02-17 00:00:00+00:00,maven,1,19
2015-02-24 00:00:00+00:00,maven,-1,5
2015-03-03 00:00:00+00:00,maven,0,0
2015-03-10 00:00:00+00:00,maven,-1,15
2015-03-17 00:00:00+00:00,maven,1,5
2015-03-24 00:00:00+00:00,maven,1,6
2015-03-31 00:00:00+00:00,maven,0,0
2015-04-07 00:00:00+00:00,maven,0,0
2015-04-14 00:00:00+00:00,maven,2,15
2015-04-21 00:00:00+00:00,maven,-1,7
2015-04-28 00:00:00+00:00,maven,4,38
2015-05-05 00:00:00+00:00,maven,0,23
2015-05-12 00:00:00+00:00,maven,0,0
2015-05-19 00:00:00+00:00,maven,0,0
2015-05-26 00:00:00+00:00,maven,1,12
2015-06-02 00:00:00+00:00,maven,1,13
2015-06-09 00:00:00+00:00,maven,1,14
2015-06-16 00:00:00+00:00,maven,1,46
2015-06-23 00:00:00+00:00,maven,-2,27
2015-06-30 00:00:00+00:00,maven,0,54
2015-07-07 00:00:00+00:00,maven,1,41
2015-07-14 00:00:00+00:00,maven,2,31
2015-07-21 00:00:00+00:00,maven,-1,77
2015-07-28 00:00:00+00:00,maven,1,16
2015-08-04 00:00:00+00:00,maven,0,0
2015-08-11 00:00:00+00:00,maven,0,0
2015-08-18 00:00:00+00:00,maven,0,0
2015-08-25 00:00:00+00:00,maven,0,0
2015-09-01 00:00:00+00:00,maven,1,52
2015-09-08 00:00:00+00:00,maven,-5,79
2015-09-15 00:00:00+00:00,maven,1,40
2015-09-22 00:00:00+00:00,maven,0,0
2015-09-29 00:00:00+00:00,maven,0,48
2015-10-06 00:00:00+00:00,maven,0,0
2015-10-13 00:00:00+00:00,maven,0,27
2015-10-20 00:00:00+00:00,maven,0,0
2015-10-27 00:00:00+00:00,maven,1,14
2015-11-03 00:00:00+00:00,maven,0,0
2015-11-10 00:00:00+00:00,maven,-1,13
2015-11-17 00:00:00+00:00,maven,1,14
2015-11-24 00:00:00+00:00,maven,0,0
2015-12-01 00:00:00+00:00,maven,0,0
2015-12-08 00:00:00+00:00,maven,1,44
2015-12-15 00:00:00+00:00,maven,-2,27
2015-12-22 00:00:00+00:00,maven,0,0
2015-12-29 00:00:00+00:00,maven,2,29
2016-01-05 00:00:00+00:00,maven,1,16
2016-01-12 00:00:00+00:00,maven,0,0
2016-01-19 00:00:00+00:00,maven,-1,15
2016-01-26 00:00:00+00:00,maven,-1,14
2016-02-02 00:00:00+00:00,maven,0,0
2016-02-09 00:00:00+00:00,maven,-2,25
2016-02-16 00:00:00+00:00,maven,0,25
2016-02-23 00:00:00+00:00,maven,0,0
2016-03-01 00:00:00+00:00,maven,0,0
2016-03-08 00:00:00+00:00,maven,0,0
2016-03-15 00:00:00+00:00,maven,0,0
2016-03-22 00:00:00+00:00,maven,1,13
2016-03-29 00:00:00+00:00,maven,0,0
2016-04-05 00:00:00+00:00,maven,1,14
2016-04-12 00:00:00+00:00,maven,0,0
2016-04-19 00:00:00+00:00,maven,0,0
2016-04-26 00:00:00+00:00,maven,0,0
2016-05-03 00:00:00+00:00,maven,0,0
2016-05-10 00:00:00+00:00,maven,1,15
2016-05-17 00:00:00+00:00,maven,0,31
2016-05-24 00:00:00+00:00,maven,-3,149
2016-05-31 00:00:00+00:00,maven,0,0
2016-06-07 00:00:00+00:00,maven,-1,11
2016-06-14 00:00:00+00:00,maven,0,0
2016-06-21 00:00:00+00:00,maven,-1,10
2016-06-28 00:00:00+00:00,maven,0,0
2016-07-05 00:00:00+00:00,maven,0,0
2016-07-12 00:00:00+00:00,maven,1,32
2016-07-19 00:00:00+00:00,maven,1,37
2016-07-26 00:00:00+00:00,maven,0,23
2016-08-02 00:00:00+00:00,maven,0,0
2016-08-09 00:00:00+00:00,maven,-1,11
2016-08-16 00:00:00+00:00,maven,0,23
2016-08-23 00:00:00+00:00,maven,0,0
2016-08-30 00:00:00+00:00,maven,0,0
2016-09-06 00:00:00+00:00,maven,1,12
2016-09-13 00:00:00+00:00,maven,0,23
2016-09-20 00:00:00+00:00,maven,0,0
2016-09-27 00:00:00+00:00,maven,0,0
2016-10-04 00:00:00+00:00,maven,0,0
2016-10-11 00:00:00+00:00,maven,-2,21
2016-10-18 00:00:00+00:00,maven,0,0
2016-10-25 00:00:00+00:00,maven,0,0
2016-11-01 00:00:00+00:00,maven,1,11
2016-11-08 00:00:00+00:00,maven,0,0
2016-11-15 00:00:00+00:00,maven,1,33
2016-11-22 00:00:00+00:00,maven,-1,34
2016-11-29 00:00:00+00:00,maven,0,0
2016-12-06 00:00:00+00:00,maven,-1,10
2016-12-13 00:00:00+00:00,maven,0,0
2016-12-20 00:00:00+00:00,maven,0,0
2016-12-27 00:00:00+00:00,maven,0,0
2017-01-03 00:00:00+00:00,maven,0,0
2017-01-10 00:00:00+00:00,maven,0,0
2017-01-17 00:00:00+00:00,maven,1,11
2017-01-24 00:00:00+00:00,maven,3,39
2017-01-31 00:00:00+00:00,maven,-2,54
2017-02-07 00:00:00+00:00,maven,0,0
2017-02-14 00:00:00+00:00,maven,2,27
2017-02-21 00:00:00+00:00,maven,0,0
2017-02-28 00:00:00+00:00,maven,-1,13
2017-03-07 00:00:00+00:00,maven,2,29
2017-03-14 00:00:00+00:00,maven,0,0
2017-03-21 00:00:00+00:00,maven,1,16
2017-03-28 00:00:00+00:00,maven,1,17
2017-04-04 00:00:00+00:00,maven,0,70
2017-04-11 00:00:00+00:00,maven,-1,47
2017-04-18 00:00:00+00:00,maven,1,17
2017-04-25 00:00:00+00:00,maven,0,0
2017-05-02 00:00:00+00:00,maven,0,0
2017-05-09 00:00:00+00:00,maven,3,57
2017-05-16 00:00:00+00:00,maven,3,66
2017-05-23 00:00:00+00:00,maven,-1,67
2017-05-30 00:00:00+00:00,maven,0,0
2017-06-06 00:00:00+00:00,maven,-2,84
2017-06-13 00:00:00+00:00,maven,0,0
2017-06-20 00:00:00+00:00,maven,1,21
2017-06-27 00:00:00+00:00,maven,0,0
2017-07-04 00:00:00+00:00,maven,3,69
2017-07-11 00:00:00+00:00,maven,1,25
2017-07-18 00:00:00+00:00,maven,0,0
2017-07-25 00:00:00+00:00,maven,0,0
2017-08-01 00:00:00+00:00,maven,0,0
2017-08-08 00:00:00+00:00,maven,0,0
2017-08-15 00:00:00+00:00,maven,-1,24
2017-08-22 00:00:00+00:00,maven,-1,23
2017-08-29 00:00:00+00:00,maven,0,0
2017-09-05 00:00:00+00:00,maven,0,47
2017-09-12 00:00:00+00:00,maven,0,0
2017-09-19 00:00:00+00:00,maven,1,71
2017-09-26 00:00:00+00:00,maven,2,51
2017-10-03 00:00:00+00:00,maven,0,0
2017-10-10 00:00:00+00:00,maven,0,0
2017-10-17 00:00:00+00:00,maven,-1,25
2017-10-24 00:00:00+00:00,maven,2,53
2017-10-31 00:00:00+00:00,maven,0,0
2017-11-07 00:00:00+00:00,maven,1,28
2017-11-14 00:00:00+00:00,maven,-1,27
2017-11-21 00:00:00+00:00,maven,2,114
2017-11-28 00:00:00+00:00,maven,1,30
2017-12-05 00:00:00+00:00,maven,0,0
2017-12-12 00:00:00+00:00,maven,0,0
2017-12-19 00:00:00+00:00,maven,5,165
2017-12-26 00:00:00+00:00,maven,3,111
2018-01-02 00:00:00+00:00,maven,3,286
2018-01-09 00:00:00+00:00,maven,1,42
2018-01-16 00:00:00+00:00,maven,0,0
2018-01-23 00:00:00+00:00,maven,0,0
2018-01-30 00:00:00+00:00,maven,0,0
2018-02-06 00:00:00+00:00,maven,-2,241
2018-02-13 00:00:00+00:00,maven,0,241
2018-02-20 00:00:00+00:00,maven,1,41
2018-02-27 00:00:00+00:00,maven,1,42
2018-03-06 00:00:00+00:00,maven,-1,41
2018-03-13 00:00:00+00:00,maven,0,0
2018-03-20 00:00:00+00:00,maven,0,0
2018-03-27 00:00:00+00:00,maven,0,0
2018-04-03 00:00:00+00:00,maven,1,42
2018-04-10 00:00:00+00:00,maven,0,0
2018-04-17 00:00:00+00:00,maven,0,0
2018-04-24 00:00:00+00:00,maven,0,0
2018-05-01 00:00:00+00:00,maven,-6,316
2018-05-08 00:00:00+00:00,maven,1,177
2018-05-15 00:00:00+00:00,maven,-2,71
2018-05-22 00:00:00+00:00,maven,2,73
2018-05-29 00:00:00+00:00,maven,0,0
2018-06-05 00:00:00+00:00,maven,0,148
2018-06-12 00:00:00+00:00,maven,0,0
2018-06-19 00:00:00+00:00,maven,1,38
2018-06-26 00:00:00+00:00,maven,0,77
2018-07-03 00:00:00+00:00,maven,0,77
2018-07-10 00:00:00+00:00,maven,0,0
2018-07-17 00:00:00+00:00,maven,1,39
2018-07-24 00:00:00+00:00,maven,0,79
2018-07-31 00:00:00+00:00,maven,1,40
2018-08-07 00:00:00+00:00,maven,0,0
2018-08-14 00:00:00+00:00,maven,0,0
2018-08-21 00:00:00+00:00,maven,0,0
2018-08-28 00:00:00+00:00,maven,0,0
2018-09-04 00:00:00+00:00,maven,3,300
2018-09-11 00:00:00+00:00,maven,-2,253
2018-09-18 00:00:00+00:00,maven,-1,40
2018-09-25 00:00:00+00:00,maven,1,41
2018-10-02 00:00:00+00:00,maven,-2,79
2018-10-09 00:00:00+00:00,maven,1,117
2018-10-16 00:00:00+00:00,maven,1,122
2018-10-23 00:00:00+00:00,maven,-1,204
2018-10-30 00:00:00+00:00,maven,0,0
2018-11-06 00:00:00+00:00,maven,1,41
2018-11-13 00:00:00+00:00,maven,0,81
2018-11-20 00:00:00+00:00,maven,0,0
2018-11-27 00:00:00+00:00,maven,3,378
2018-12-04 00:00:00+00:00,maven,1,45
2018-12-11 00:00:00+00:00,maven,2,93
2018-12-18 00:00:00+00:00,maven,0,0
2018-12-25 00:00:00+00:00,maven,-15,585
2019-01-01 00:00:00+00:00,maven,4,211
2019-01-08 00:00:00+00:00,maven,-1,307
2019-01-15 00:00:00+00:00,maven,-3,99
2019-01-22 00:00:00+00:00,maven,-1,161
2019-01-29 00:00:00+00:00,maven,-1,30
2019-02-05 00:00:00+00:00,maven,0,0
2019-02-12 00:00:00+00:00,maven,-2,57
2019-02-19 00:00:00+00:00,maven,1,29
2019-02-26 00:00:00+00:00,maven,0,0
2019-03-05 00:00:00+00:00,maven,-1,28
2019-03-12 00:00:00+00:00,maven,1,29
2019-03-19 00:00:00+00:00,maven,0,57
2019-03-26 00:00:00+00:00,maven,-1,87
2019-04-02 00:00:00+00:00,maven,2,59
2019-04-09 00:00:00+00:00,maven,3,96
2019-04-16 00:00:00+00:00,maven,1,166
2019-04-23 00:00:00+00:00,maven,-1,33
2019-04-30 00:00:00+00:00,maven,0,0
2019-05-07 00:00:00+00:00,maven,-1,166
2019-05-14 00:00:00+00:00,maven,-1,31
2019-05-21 00:00:00+00:00,maven,-3,87
2019-05-28 00:00:00+00:00,maven,2,116
2019-06-04 00:00:00+00:00,maven,-3,137
2019-06-11 00:00:00+00:00,maven,-3,98
2019-06-18 00:00:00+00:00,maven,0,202
2019-06-25 00:00:00+00:00,maven,5,192
2019-07-02 00:00:00+00:00,maven,1,211
2019-07-09 00:00:00+00:00,maven,-3,84
2019-07-16 00:00:00+00:00,maven,0,55
2019-07-23 00:00:00+00:00,maven,0,220
2019-07-30 00:00:00+00:00,maven,0,53
2019-08-06 00:00:00+00:00,maven,0,161
2019-08-13 00:00:00+00:00,maven,1,140
2019-08-20 00:00:00+00:00,maven,-1,27
2019-08-27 00:00:00+00:00,maven,0,108
2019-09-03 00:00:00+00:00,maven,3,87
2019-09-10 00:00:00+00:00,maven,-1,29
2019-09-17 00:00:00+00:00,maven,0,0
2019-09-24 00:00:00+00:00,maven,0,0
2019-10-01 00:00:00+00:00,maven,6,195
2019-10-08 00:00:00+00:00,maven,2,219
2019-10-15 00:00:00+00:00,maven,1,38
2019-10-22 00:00:00+00:00,maven,1,39
2019-10-29 00:00:00+00:00,maven,1,40
2019-11-05 00:00:00+00:00,maven,0,81
2019-11-12 00:00:00+00:00,maven,-2,77
2019-11-19 00:00:00+00:00,maven,0,0
2019-11-26 00:00:00+00:00,maven,-2,73
2019-12-03 00:00:00+00:00,maven,1,37
2019-12-10 00:00:00+00:00,maven,0,73
2019-12-17 00:00:00+00:00,maven,1,113
2019-12-24 00:00:00+00:00,maven,-1,37
2019-12-31 00:00:00+00:00,maven,6,403
2020-01-07 00:00:00+00:00,maven,-2,427
2020-01-14 00:00:00+00:00,maven,-1,40
2020-01-21 00:00:00+00:00,maven,-1,449
2020-01-28 00:00:00+00:00,maven,0,77
2020-02-04 00:00:00+00:00,maven,-2,75
2020-02-11 00:00:00+00:00,maven,6,320
2020-02-18 00:00:00+00:00,maven,0,87
2020-02-25 00:00:00+00:00,maven,0,85
2020-03-03 00:00:00+00:00,maven,0,0
2020-03-10 00:00:00+00:00,maven,0,0
2020-03-17 00:00:00+00:00,maven,0,0
2020-03-24 00:00:00+00:00,maven,-2,83
2020-03-31 00:00:00+00:00,maven,1,127
2020-04-07 00:00:00+00:00,maven,1,217
2020-04-14 00:00:00+00:00,maven,2,174
2020-04-21 00:00:00+00:00,maven,-1,135
2020-04-28 00:00:00+00:00,maven,0,261
2020-05-05 00:00:00+00:00,maven,-1,128
2020-05-12 00:00:00+00:00,maven,0,0
2020-05-19 00:00:00+00:00,maven,6,667
2020-05-26 00:00:00+00:00,maven,2,301
2020-06-02 00:00:00+00:00,maven,-1,254
2020-06-09 00:00:00+00:00,maven,0,101
2020-06-16 00:00:00+00:00,maven,-6,473
2020-06-23 00:00:00+00:00,maven,2,91
2020-06-30 00:00:00+00:00,maven,-1,136
2020-07-07 00:00:00+00:00,maven,0,0
2020-07-14 00:00:00+00:00,maven,-1,44
2020-07-21 00:00:00+00:00,maven,-1,130
2020-07-28 00:00:00+00:00,maven,1,44
2020-08-04 00:00:00+00:00,maven,0,174
2020-08-11 00:00:00+00:00,maven,0,0
2020-08-18 00:00:00+00:00,maven,0,0
2020-08-25 00:00:00+00:00,maven,0,87
2020-09-01 00:00:00+00:00,maven,-1,43
2020-09-08 00:00:00+00:00,maven,3,228
2020-09-15 00:00:00+00:00,maven,-1,136
2020-09-22 00:00:00+00:00,maven,1,137
2020-09-29 00:00:00+00:00,maven,-3,316
2020-10-06 00:00:00+00:00,maven,1,44
2020-10-13 00:00:00+00:00,maven,-3,486
2020-10-20 00:00:00+00:00,maven,3,303
2020-10-27 00:00:00+00:00,maven,-2,168
2020-11-03 00:00:00+00:00,maven,-1,41
2020-11-10 00:00:00+00:00,maven,4,255
2020-11-17 00:00:00+00:00,maven,1,139
2020-11-24 00:00:00+00:00,maven,4,497
2020-12-01 00:00:00+00:00,maven,4,509
2020-12-08 00:00:00+00:00,maven,-1,53
2020-12-15 00:00:00+00:00,maven,-1,155
2020-12-22 00:00:00+00:00,maven,-1,853
2020-12-29 00:00:00+00:00,maven,-1,472
2021-01-05 00:00:00+00:00,maven,2,505
2021-01-12 00:00:00+00:00,maven,-1,152
2021-01-19 00:00:00+00:00,maven,4,214
2021-01-26 00:00:00+00:00,maven,2,228
2021-02-02 00:00:00+00:00,maven,1,395
2021-02-09 00:00:00+00:00,maven,-1,404
2021-02-16 00:00:00+00:00,maven,3,177
2021-02-23 00:00:00+00:00,maven,-3,358
2021-03-02 00:00:00+00:00,maven,-1,280
2021-03-09 00:00:00+00:00,maven,0,111
2021-03-16 00:00:00+00:00,maven,0,448
2021-03-23 00:00:00+00:00,maven,0,228
2021-03-30 00:00:00+00:00,maven,-1,398
2021-04-06 00:00:00+00:00,maven,0,0
2021-04-13 00:00:00+00:00,maven,2,224
2021-04-20 00:00:00+00:00,maven,1,173
2021-04-27 00:00:00+00:00,maven,-3,168
2021-05-04 00:00:00+00:00,maven,-4,210
2021-05-11 00:00:00+00:00,maven,0,206
2021-05-18 00:00:00+00:00,maven,-1,153
2021-05-25 00:00:00+00:00,maven,-2,196
2021-06-01 00:00:00+00:00,maven,2,99
2021-06-08 00:00:00+00:00,maven,3,156
2021-06-15 00:00:00+00:00,maven,1,163
2021-06-22 00:00:00+00:00,maven,-4,309
2021-06-29 00:00:00+00:00,maven,2,311
2021-07-06 00:00:00+00:00,maven,-1,51
2021-07-13 00:00:00+00:00,maven,3,363
2021-07-20 00:00:00+00:00,maven,-2,1022
2021-07-27 00:00:00+00:00,maven,0,309
2021-08-03 00:00:00+00:00,maven,-1,51
2021-08-10 00:00:00+00:00,maven,5,270
2021-08-17 00:00:00+00:00,maven,-1,271
2021-08-24 00:00:00+00:00,maven,0,0
2021-08-31 00:00:00+00:00,maven,1,169
2021-09-07 00:00:00+00:00,maven,3,999
2021-09-14 00:00:00+00:00,maven,-3,956
2021-09-21 00:00:00+00:00,maven,-1,1001
2021-09-28 00:00:00+00:00,maven,-6,1522
2021-10-05 00:00:00+00:00,maven,1,1770
2021-10-12 00:00:00+00:00,maven,6,1496
2021-10-19 00:00:00+00:00,maven,-1,382
2021-10-26 00:00:00+00:00,maven,1,56
2021-11-02 00:00:00+00:00,maven,2,230
2021-11-09 00:00:00+00:00,maven,0,585
2021-11-16 00:00:00+00:00,maven,2,468
2021-11-23 00:00:00+00:00,maven,2,738
2021-11-30 00:00:00+00:00,maven,3,928
2021-12-07 00:00:00+00:00,maven,-3,441
2021-12-14 00:00:00+00:00,maven,0,490
2021-12-21 00:00:00+00:00,maven,6,516
2021-12-28 00:00:00+00:00,maven,-2,401
2022-01-04 00:00:00+00:00,maven,-3,1254
2022-01-11 00:00:00+00:00,maven,3,838
2022-01-18 00:00:00+00:00,maven,-5,569
2022-01-25 00:00:00+00:00,maven,5,320
2022-02-01 00:00:00+00:00,maven,3,464
2022-02-08 00:00:00+00:00,maven,-2,405
2022-02-15 00:00:00+00:00,maven,-5,713
2022-02-22 00:00:00+00:00,maven,-1,797
2022-03-01 00:00:00+00:00,maven,-1,362
2022-03-08 00:00:00+00:00,maven,-1,632
2022-03-15 00:00:00+00:00,maven,2,353
2022-03-22 00:00:00+00:00,maven,1,187
2022-03-29 00:00:00+00:00,maven,3,581
2022-04-05 00:00:00+00:00,maven,-1,826
2022-04-12 00:00:00+00:00,maven,0,1310
2022-04-19 00:00:00+00:00,maven,-3,815
2022-04-26 00:00:00+00:00,maven,1,437
2022-05-03 00:00:00+00:00,maven,-1,311
2022-05-10 00:00:00+00:00,maven,3,1054
2022-05-17 00:00:00+00:00,maven,-3,428
2022-05-24 00:00:00+00:00,maven,-2,240
2022-05-31 00:00:00+00:00,maven,0,474
2022-06-07 00:00:00+00:00,maven,0,355
2022-06-14 00:00:00+00:00,maven,1,655
2022-06-21 00:00:00+00:00,maven,-1,426
2022-06-28 00:00:00+00:00,maven,-1,58
2022-07-05 00:00:00+00:00,maven,2,234
2022-07-12 00:00:00+00:00,maven,2,996
2022-07-19 00:00:00+00:00,maven,-2,617
2022-07-26 00:00:00+00:00,maven,-2,601
2022-08-02 00:00:00+00:00,maven,1,59
2022-08-09 00:00:00+00:00,maven,-1,58
2022-08-16 00:00:00+00:00,maven,2,603
2022-08-23 00:00:00+00:00,maven,0,726
2022-08-30 00:00:00+00:00,maven,-1,299
2022-09-06 00:00:00+00:00,maven,-2,579
2022-09-13 00:00:00+00:00,maven,-2,452
2022-09-20 00:00:00+00:00,maven,2,113
2022-09-27 00:00:00+00:00,maven,3,292
2022-10-04 00:00:00+00:00,maven,2,1004
2022-10-11 00:00:00+00:00,maven,1,1438
2022-10-18 00:00:00+00:00,maven,13,1738
2022-10-25 00:00:00+00:00,maven,0,1697
2022-11-01 00:00:00+00:00,maven,-1,375
2022-11-08 00:00:00+00:00,maven,3,835
2022-11-15 00:00:00+00:00,maven,-2,1399
2022-11-22 00:00:00+00:00,maven,-1,969
2022-11-29 00:00:00+00:00,maven,-6,3061
2022-12-06 00:00:00+00:00,maven,-1,763
2022-12-13 00:00:00+00:00,maven,3,2540
2022-12-20 00:00:00+00:00,maven,-4,1940
2022-12-27 00:00:00+00:00,maven,2,824
2023-01-03 00:00:00+00:00,maven,0,409
2023-01-10 00:00:00+00:00,maven,1,1494
2023-01-17 00:00:00+00:00,maven,-2,701
2023-01-24 00:00:00+00:00,maven,-3,1556
2023-01-31 00:00:00+00:00,maven,4,1203
2023-02-07 00:00:00+00:00,maven,5,1482
2023-02-14 00:00:00+00:00,maven,1,977
2023-02-21 00:00:00+00:00,maven,2,1834
2023-02-28 00:00:00+00:00,maven,0,2790
2023-03-07 00:00:00+00:00,maven,-3,3196
2023-03-14 00:00:00+00:00,maven,8,1383
2023-03-21 00:00:00+00:00,maven,-1,1379
2023-03-28 00:00:00+00:00,maven,2,330
2023-04-04 00:00:00+00:00,maven,1,420
2023-04-11 00:00:00+00:00,maven,-2,2139
2023-04-18 00:00:00+00:00,maven,-1,242
2023-04-25 00:00:00+00:00,maven,1,243
2023-05-02 00:00:00+00:00,maven,-1,1079
2023-05-09 00:00:00+00:00,maven,2,658
2023-05-16 00:00:00+00:00,maven,-3,1714
2023-05-23 00:00:00+00:00,maven,9,1751
2023-05-30 00:00:00+00:00,maven,-2,2949
2023-06-06 00:00:00+00:00,maven,0,1410
2023-06-13 00:00:00+00:00,maven,-10,4535
