timestamp,project,code|design-debt,requirement-debt,documentation-debt,test-debt
1453929616,hadoop,2,0,0,0
1453929779,hadoop,2,0,0,0
1454104134,hadoop,1,0,0,0
1454104496,hadoop,1,0,0,0
1454104538,hadoop,1,0,0,0
1454104896,hadoop,1,0,0,0
1454379453,hadoop,4,0,0,0
1454379559,hadoop,4,0,0,0
1454379805,hadoop,4,0,0,0
1454440980,hadoop,1,0,0,0
1454540702,hadoop,2,0,0,0
1454685479,hadoop,-1,0,0,0
1454685616,hadoop,-1,0,0,0
1454685737,hadoop,-1,0,0,0
1454942957,hadoop,4,0,0,0
1454942991,hadoop,4,0,0,0
1454977851,hadoop,1,0,0,0
1454977901,hadoop,1,0,0,0
1454977931,hadoop,1,0,0,0
1455124275,hadoop,1,0,0,0
1455124384,hadoop,1,0,0,0
1455124411,hadoop,1,0,0,0
1455304072,hadoop,0,-1,0,0
1455818848,hadoop,1,0,0,0
1455818973,hadoop,1,0,0,0
1455819366,hadoop,1,0,0,0
1456182631,hadoop,1,0,0,0
1456182660,hadoop,1,0,0,0
1456224608,hadoop,0,0,0,1
1456224640,hadoop,0,0,0,1
1456227026,hadoop,-1,1,0,0
1456227347,hadoop,-1,1,0,0
1456227687,hadoop,-1,1,0,0
1456260549,hadoop,-1,0,0,0
1456260661,hadoop,-1,0,0,0
1456260701,hadoop,-1,0,0,0
1456260810,hadoop,-1,0,0,0
1456260882,hadoop,-1,0,0,0
1456265117,hadoop,0,0,0,0
1456352943,hadoop,0,0,0,0
1456444025,hadoop,-4,0,0,0
1456444166,hadoop,-4,0,0,0
1456444236,hadoop,-4,0,0,0
1456680959,hadoop,0,0,0,0
1456682508,hadoop,0,0,0,0
1456687375,hadoop,1,0,0,0
1456687382,hadoop,1,0,0,0
1456687389,hadoop,1,0,0,0
1456774860,hadoop,0,0,0,1
1456783818,hadoop,0,0,0,1
1456784125,hadoop,0,0,0,1
1456788883,hadoop,1,0,0,0
1456789523,hadoop,1,0,0,0
1456858925,hadoop,1,0,0,0
1456970171,hadoop,3,4,0,0
1456971525,hadoop,3,4,0,0
1457461497,hadoop,0,1,0,0
1457505030,hadoop,0,-1,0,0
1457508583,hadoop,0,0,0,0
1457508636,hadoop,0,0,0,0
1457508652,hadoop,0,0,0,0
1457570295,hadoop,3,4,0,0
1457635915,hadoop,-1,0,0,0
1457636211,hadoop,-1,0,0,0
1457636331,hadoop,-1,0,0,0
1457729825,hadoop,4,1,0,0
1457729826,hadoop,2,3,0,0
1457729827,hadoop,0,2,0,0
1457729828,hadoop,1,0,0,0
1457729829,hadoop,2,0,0,0
1457729830,hadoop,2,1,0,0
1457730195,hadoop,-1,1,0,0
1457997395,hadoop,1,0,0,0
1457999132,hadoop,-1,0,0,0
1458172438,hadoop,4,0,0,0
1458172799,hadoop,3,0,0,0
1458172930,hadoop,-3,0,0,0
1458172953,hadoop,3,0,0,0
1458173015,hadoop,3,0,0,0
1458325128,hadoop,6,0,0,0
1458334016,hadoop,0,0,0,0
1458419778,hadoop,0,2,0,0
1458924658,hadoop,0,1,0,0
1459017600,hadoop,3,3,0,0
1459047489,hadoop,1,1,0,0
1459182186,hadoop,1,0,0,0
1459184387,hadoop,1,0,0,0
1459186492,hadoop,2,1,0,0
1459196633,hadoop,1,0,0,0
1459296475,hadoop,0,2,0,0
1459296617,hadoop,0,2,0,0
1459367032,hadoop,0,1,0,0
1459367196,hadoop,0,1,0,0
1459500490,hadoop,1,0,0,0
1459501558,hadoop,1,0,0,0
1459516543,hadoop,1,0,0,0
1459533158,hadoop,3,4,0,0
1459886385,hadoop,2,0,0,0
1460008224,hadoop,1,0,0,0
1460065134,hadoop,1,0,1,0
1460065419,hadoop,2,3,0,0
1460147818,hadoop,1,0,0,0
1460147866,hadoop,1,0,0,0
1460148267,hadoop,1,0,0,0
1460154784,hadoop,-3,0,0,0
1460154864,hadoop,-3,0,0,0
1460442410,hadoop,0,0,0,0
1460442485,hadoop,1,0,0,0
1460509728,hadoop,0,3,0,0
1460614391,hadoop,-2,0,0,0
1461138421,hadoop,2,0,0,0
1461171350,hadoop,1,0,0,0
1461184784,hadoop,0,0,0,1
1461185703,hadoop,0,0,0,1
1461186006,hadoop,0,0,0,1
1461219052,hadoop,1,0,0,0
1461219102,hadoop,1,0,0,0
1461350328,hadoop,2,1,0,0
1461350645,hadoop,-1,0,0,0
1461365989,hadoop,-3,0,0,0
1461562713,hadoop,3,1,0,0
1461610908,hadoop,0,0,0,0
1461646914,hadoop,2,0,0,0
1461721536,hadoop,3,0,0,0
1461721706,hadoop,3,0,0,0
1461722756,hadoop,3,0,0,0
1461726732,hadoop,-1,-1,0,0
1461775403,hadoop,6,0,0,0
1461775422,hadoop,6,0,0,0
1461926347,hadoop,-1,0,0,0
1461927126,hadoop,-1,0,0,0
1461947169,hadoop,1,0,0,0
1461961120,hadoop,16,0,0,1
1461969006,hadoop,1,0,0,0
1462212990,hadoop,2,0,0,0
1462213210,hadoop,2,0,0,0
1462214099,hadoop,2,0,0,0
1462226123,hadoop,2,0,0,0
1462243083,hadoop,1,0,0,0
1462342371,hadoop,2,0,0,0
1462342721,hadoop,2,0,0,0
1462342975,hadoop,2,0,0,0
1462369943,hadoop,-2,0,0,0
1462380548,hadoop,2,0,0,0
1462381299,hadoop,0,0,0,0
1462383349,hadoop,2,0,0,0
1462383391,hadoop,2,0,0,0
1462396563,hadoop,1,-1,0,0
1462396629,hadoop,1,-1,0,0
1462478181,hadoop,2,0,0,0
1462478215,hadoop,2,0,0,0
1462552416,hadoop,1,0,0,0
1462896229,hadoop,2,0,0,0
1462896386,hadoop,2,0,0,0
1462896992,hadoop,2,0,0,0
1462984115,hadoop,-1,0,0,1
1462984396,hadoop,-1,0,0,1
1462984851,hadoop,-1,0,0,1
1463001138,hadoop,4,0,0,0
1463077398,hadoop,1,0,0,0
1463077411,hadoop,1,0,0,0
1463077460,hadoop,1,0,0,0
1463171916,hadoop,0,1,0,0
1463380749,hadoop,1,0,0,0
1463413223,hadoop,0,1,0,0
1463413400,hadoop,0,1,0,0
1463413422,hadoop,0,1,0,0
1463536889,hadoop,1,0,0,0
1463606021,hadoop,0,-1,0,0
1463606027,hadoop,0,-1,0,0
1463634500,hadoop,1,0,0,0
1463634535,hadoop,3,1,0,0
1463636155,hadoop,-1,-1,0,0
1463638151,hadoop,0,1,0,0
1463638836,hadoop,1,0,0,0
1463674409,hadoop,1,0,0,0
1463674482,hadoop,1,0,0,0
1463676843,hadoop,1,0,0,0
1463687056,hadoop,10,1,0,1
1463782749,hadoop,1,0,0,0
1463836796,hadoop,0,1,0,0
1463836819,hadoop,0,1,0,0
1463845171,hadoop,0,1,0,0
1463955871,hadoop,0,1,0,0
1463955952,hadoop,0,1,0,0
1463955974,hadoop,0,1,0,0
1464151550,hadoop,0,-1,0,0
1464152099,hadoop,0,-1,0,0
1464183072,hadoop,1,-1,0,0
1464183082,hadoop,1,-1,0,0
1464183213,hadoop,1,-1,0,0
1464203547,hadoop,0,0,0,0
1464204385,hadoop,0,0,0,0
1464290117,hadoop,1,0,0,0
1464290200,hadoop,1,0,0,0
1464290661,hadoop,1,0,0,0
1464294582,hadoop,-2,-2,0,0
1464326614,hadoop,1,0,0,0
1464331760,hadoop,0,1,0,0
1464331814,hadoop,0,1,0,0
1464737411,hadoop,0,1,0,0
1464739303,hadoop,0,1,0,0
1464740204,hadoop,0,1,0,0
1464741675,hadoop,2,2,0,0
1464817762,hadoop,0,0,0,1
1464817771,hadoop,0,0,0,1
1464817781,hadoop,0,0,0,1
1465002549,hadoop,0,-1,0,0
1465002553,hadoop,-1,0,0,0
1465002558,hadoop,-2,0,0,0
1465002647,hadoop,0,-1,0,0
1465002648,hadoop,-1,0,0,0
1465002649,hadoop,-2,0,0,0
1465002750,hadoop,0,-1,0,0
1465002751,hadoop,-1,0,0,0
1465002879,hadoop,2,0,0,0
1465002909,hadoop,1,1,0,0
1465003053,hadoop,-2,0,0,0
1465201727,hadoop,2,0,0,0
1465201894,hadoop,1,0,0,0
1465201903,hadoop,0,1,0,0
1465203108,hadoop,2,0,0,0
1465203134,hadoop,1,0,0,0
1465203144,hadoop,0,1,0,0
1465203211,hadoop,2,0,0,0
1465203231,hadoop,1,0,0,0
1465203242,hadoop,0,1,0,0
1465337202,hadoop,3,1,0,0
1465339566,hadoop,-1,0,0,0
1465410192,hadoop,-1,0,0,0
1465486587,hadoop,1,0,0,0
1465486611,hadoop,1,0,0,0
1465489729,hadoop,1,0,0,0
1465492111,hadoop,3,1,0,0
1465508011,hadoop,2,0,0,0
1465508945,hadoop,2,0,0,0
1465510638,hadoop,-2,0,0,0
1465529679,hadoop,7,2,0,0
1466095565,hadoop,1,0,0,0
1466100815,hadoop,1,0,0,0
1466100878,hadoop,1,0,0,0
1466101780,hadoop,2,0,0,0
1466106359,hadoop,1,0,0,0
1466189136,hadoop,4,5,0,0
1466189137,hadoop,1,2,0,0
1466189138,hadoop,1,-1,0,0
1466203974,hadoop,11,3,1,0
1466206031,hadoop,0,0,0,0
1466207441,hadoop,2,0,0,0
1466207637,hadoop,4,1,0,0
1466208117,hadoop,1,-2,0,0
1466208118,hadoop,3,1,0,0
1466208119,hadoop,1,0,0,0
1466208120,hadoop,0,1,0,0
1466208723,hadoop,3,0,0,0
1466301057,hadoop,0,2,1,0
1466301058,hadoop,1,0,0,0
1466301963,hadoop,-1,0,0,0
1466301964,hadoop,-1,1,1,0
1466301965,hadoop,0,-1,0,0
1466302342,hadoop,0,1,0,0
1466302344,hadoop,2,2,2,0
1466302346,hadoop,0,-1,0,0
1466320114,hadoop,1,0,0,0
1466320117,hadoop,-2,-1,0,0
1466320538,hadoop,2,0,0,0
1466320539,hadoop,-2,0,0,0
1466320804,hadoop,0,0,0,0
1466320806,hadoop,3,1,0,0
1466320807,hadoop,0,0,0,0
1466320816,hadoop,0,1,0,0
1466463932,hadoop,1,0,0,0
1466468575,hadoop,-1,0,0,0
1466471045,hadoop,-1,0,0,0
1466471132,hadoop,-1,0,0,0
1466533511,hadoop,2,0,0,0
1466533615,hadoop,2,0,0,0
1466544358,hadoop,1,-1,0,0
1466544383,hadoop,1,-1,0,0
1466731128,hadoop,9,6,0,0
1466731268,hadoop,1,2,0,0
1466748056,hadoop,11,5,0,0
1467212690,hadoop,-1,-1,0,0
1467518183,hadoop,-3,0,0,0
1467998107,hadoop,4,5,0,0
1467998108,hadoop,1,2,0,0
1467998109,hadoop,12,2,1,0
1467998110,hadoop,0,0,0,0
1467998111,hadoop,6,1,0,0
1467998112,hadoop,1,-2,0,0
1467998113,hadoop,4,1,0,0
1467998114,hadoop,0,1,0,0
1467998115,hadoop,3,0,0,0
1467998117,hadoop,1,2,1,0
1467998119,hadoop,-1,1,1,0
1467998120,hadoop,-1,-1,0,0
1467998121,hadoop,0,1,0,0
1467998122,hadoop,2,2,2,0
1467998124,hadoop,0,-1,0,0
1467998333,hadoop,1,0,0,0
1467998335,hadoop,-2,-1,0,0
1467998338,hadoop,0,0,0,0
1467998340,hadoop,0,0,0,0
1467998341,hadoop,3,1,0,0
1467998342,hadoop,0,0,0,0
1467998349,hadoop,0,1,0,0
1468003165,hadoop,0,1,0,0
1468003491,hadoop,0,1,0,0
1468165528,hadoop,4,5,0,0
1468165529,hadoop,0,1,0,0
1468165530,hadoop,2,0,0,0
1468165531,hadoop,11,3,1,0
1468165532,hadoop,2,0,0,0
1468165533,hadoop,5,-1,0,0
1468165534,hadoop,4,1,0,0
1468165535,hadoop,1,1,0,0
1468165536,hadoop,2,0,0,0
1468165538,hadoop,1,2,1,0
1468165540,hadoop,-1,-1,0,0
1468165541,hadoop,-1,2,1,0
1468165542,hadoop,0,0,0,0
1468165544,hadoop,2,2,2,0
1468165545,hadoop,0,-1,0,0
1468165548,hadoop,1,0,0,0
1468165550,hadoop,-2,-1,0,0
1468165553,hadoop,0,0,0,0
1468165555,hadoop,0,0,0,0
1468165556,hadoop,3,1,0,0
1468165557,hadoop,0,0,0,0
1468165564,hadoop,0,1,0,0
1468165967,hadoop,16,4,1,0
1468615286,hadoop,1,0,0,0
1468615301,hadoop,1,0,0,0
1468937878,hadoop,2,0,0,0
1468937957,hadoop,2,0,0,0
1469227098,hadoop,0,0,0,0
1469227114,hadoop,0,0,0,0
1469227152,hadoop,0,0,0,0
1469434859,hadoop,7,0,0,0
1469990905,hadoop,0,0,0,0
1469990949,hadoop,0,0,0,0
1470138200,hadoop,1,0,0,0
1470248542,hadoop,2,0,0,0
1470251533,hadoop,2,0,0,0
1470338739,hadoop,1,0,0,0
1470339143,hadoop,1,0,0,0
1470339159,hadoop,1,0,0,0
1470728549,hadoop,0,0,0,0
1470728768,hadoop,0,0,0,0
1470761781,hadoop,1,0,0,0
1470783562,hadoop,0,0,0,0
1471368952,hadoop,1,0,0,0
1471467183,hadoop,1,0,0,0
1471470894,hadoop,1,0,0,0
1471470907,hadoop,1,0,0,0
1471480820,hadoop,0,0,0,-1
1471481668,hadoop,0,0,0,-1
1471530209,hadoop,-1,0,0,0
1471530443,hadoop,-1,0,0,0
1471541877,hadoop,1,0,0,0
1471638744,hadoop,34,8,1,-1
1471650934,hadoop,3,1,0,0
1471902133,hadoop,1,0,0,0
1471902140,hadoop,1,0,0,0
1471902145,hadoop,1,0,0,0
1471915796,hadoop,1,0,0,0
1471915926,hadoop,1,0,0,0
1471961929,hadoop,0,0,0,2
1471961960,hadoop,0,0,0,3
1472058886,hadoop,1,0,0,0
1472062194,hadoop,1,0,0,0
1472100897,hadoop,-1,0,0,0
1472143453,hadoop,1,0,0,0
1472159094,hadoop,-1,0,0,0
1472256852,hadoop,1,0,0,0
1472257435,hadoop,1,0,0,0
1472488006,hadoop,1,0,0,-1
1472590813,hadoop,0,2,0,0
1472591358,hadoop,0,2,0,0
1472744690,hadoop,5,2,0,1
1472762684,hadoop,1,0,0,0
1472763083,hadoop,1,0,0,0
1472763655,hadoop,2,0,0,0
1472764305,hadoop,1,0,0,0
1472834641,hadoop,1,0,0,0
1473194241,hadoop,1,0,0,0
1473194662,hadoop,1,0,0,0
1473195125,hadoop,1,0,0,0
1473204186,hadoop,-2,0,0,0
1473218147,hadoop,1,2,0,0
1473218148,hadoop,0,0,0,0
1473226820,hadoop,-1,0,0,0
1473226849,hadoop,-1,0,0,0
1473239133,hadoop,0,-2,0,0
1473272343,hadoop,1,-2,0,0
1473285017,hadoop,0,2,0,0
1473367201,hadoop,1,0,0,0
1473388491,hadoop,0,2,0,0
1473796454,hadoop,1,0,0,0
1473840760,hadoop,-1,2,0,0
1473907560,hadoop,0,-2,0,0
1473911962,hadoop,1,0,0,0
1473948911,hadoop,1,1,0,0
1473952274,hadoop,1,1,0,0
1473962055,hadoop,-1,0,0,0
1474196619,hadoop,2,-1,0,0
1474221318,hadoop,1,0,0,0
1474221998,hadoop,1,0,0,0
1474276081,hadoop,1,0,0,0
1474276137,hadoop,1,0,0,0
1474317095,hadoop,-1,0,0,0
1474317239,hadoop,-1,0,0,0
1474317286,hadoop,-1,0,0,0
1474330169,hadoop,1,0,0,0
1474355011,hadoop,5,0,0,0
1474355154,hadoop,5,0,0,0
1474437801,hadoop,0,0,0,0
1474464888,hadoop,-1,0,0,0
1474591348,hadoop,4,0,0,0
1474893742,hadoop,1,1,0,0
1475103443,hadoop,-1,0,0,0
1475103533,hadoop,-1,0,0,0
1475103663,hadoop,0,0,0,0
1475103782,hadoop,0,0,0,0
1475103796,hadoop,0,0,0,0
1475103838,hadoop,-1,0,0,0
1475111907,hadoop,-1,-1,0,0
1475157631,hadoop,1,0,0,0
1475157996,hadoop,1,0,0,0
1475164834,hadoop,2,0,0,0
1475164860,hadoop,2,0,0,0
1475170585,hadoop,9,3,0,0
1475172773,hadoop,11,-1,0,0
1475187101,hadoop,1,0,0,0
1475301606,hadoop,1,0,0,0
1475301862,hadoop,1,0,0,0
1475301870,hadoop,1,0,0,0
1475302311,hadoop,-1,0,0,0
1475302327,hadoop,-1,0,0,0
1475302336,hadoop,-1,0,0,0
1475530557,hadoop,1,0,0,0
1475530574,hadoop,1,0,0,0
1475535714,hadoop,1,0,0,0
1475535727,hadoop,1,0,0,0
1475535731,hadoop,1,0,0,0
1475762305,hadoop,-1,0,0,0
1475771999,hadoop,1,0,0,0
1475840834,hadoop,0,1,0,0
1475841100,hadoop,0,1,0,0
1475842324,hadoop,2,0,0,0
1475842940,hadoop,0,1,0,0
1475980180,hadoop,4,1,0,0
1476005606,hadoop,1,0,0,0
1476133267,hadoop,1,0,0,0
1476133273,hadoop,0,0,0,3
1476134531,hadoop,1,1,0,0
1476218767,hadoop,1,0,0,0
1476319034,hadoop,1,0,0,0
1476396930,hadoop,4,2,0,0
1476399629,hadoop,-1,0,0,0
1476401669,hadoop,2,0,0,0
1476470489,hadoop,1,0,0,0
1476470496,hadoop,1,0,0,0
1476470502,hadoop,1,0,0,0
1476494034,hadoop,-1,0,0,0
1476494752,hadoop,-1,0,0,0
1476496320,hadoop,-1,0,0,0
1476727482,hadoop,1,0,0,0
1476735311,hadoop,-1,0,0,0
1476751541,hadoop,2,-1,0,0
1476751589,hadoop,1,-1,0,0
1476754664,hadoop,-1,0,0,0
1476769657,hadoop,-1,0,0,0
1476770573,hadoop,-1,3,0,0
1476815618,hadoop,3,0,0,1
1476815647,hadoop,3,0,0,1
1476821762,hadoop,3,0,0,1
1476839923,hadoop,0,-1,0,0
1476923874,hadoop,1,0,0,0
1476992038,hadoop,1,0,0,0
1476992877,hadoop,2,0,0,0
1476993049,hadoop,2,0,0,0
1477000106,hadoop,-2,0,0,0
1477000151,hadoop,-2,0,0,0
1477023468,hadoop,0,0,0,0
1477023493,hadoop,0,0,0,0
1477068233,hadoop,5,1,0,1
1477073491,hadoop,1,0,0,0
1477073523,hadoop,1,0,0,0
1477079994,hadoop,1,0,0,0
1477080068,hadoop,1,0,0,0
1477097177,hadoop,1,0,0,0
1477347291,hadoop,2,0,0,1
1477356429,hadoop,1,0,0,0
1477420346,hadoop,1,0,0,0
1477427747,hadoop,-4,0,0,0
1477528417,hadoop,3,0,0,0
1477595090,hadoop,0,0,0,2
1477601605,hadoop,0,0,0,2
1477609740,hadoop,1,0,0,0
1477670284,hadoop,0,0,0,0
1477670397,hadoop,0,0,0,0
1477671119,hadoop,0,0,0,0
1477939426,hadoop,1,0,0,0
1477952311,hadoop,5,0,0,0
1477952596,hadoop,5,0,0,0
1477956275,hadoop,1,0,0,0
1478005494,hadoop,2,0,0,1
1478006785,hadoop,2,0,0,1
1478066185,hadoop,1,0,0,0
1478316659,hadoop,6,2,0,1
1478422904,hadoop,0,-2,0,0
1478423992,hadoop,0,3,0,0
1478447725,hadoop,16,4,1,0
1478449074,hadoop,0,-2,0,0
1478449075,hadoop,0,3,0,0
1478542479,hadoop,12,0,0,0
1478543503,hadoop,12,0,0,0
1478573153,hadoop,1,0,0,0
1478573197,hadoop,1,0,0,0
1478624698,hadoop,-1,0,0,0
1478679085,hadoop,1,0,0,0
1478890145,hadoop,2,0,0,1
1478891707,hadoop,-1,0,0,0
1479225385,hadoop,0,0,0,0
1479269112,hadoop,4,4,0,0
1479309792,hadoop,0,-1,0,0
1479309979,hadoop,-1,0,0,0
1479310052,hadoop,-1,0,0,0
1479332295,hadoop,1,0,0,0
1479332664,hadoop,7,2,0,0
1479358024,hadoop,3,-3,0,-1
1479358680,hadoop,3,1,0,-1
1479485634,hadoop,3,0,0,0
1479500681,hadoop,2,1,0,0
1479512941,hadoop,6,4,0,1
1479520631,hadoop,0,1,0,0
1479744804,hadoop,2,0,0,0
1479746344,hadoop,2,0,0,0
1479747162,hadoop,2,0,0,0
1479769092,hadoop,2,0,0,0
1479855213,hadoop,15,-1,0,0
1479865273,hadoop,1,0,0,0
1479966539,hadoop,3,1,0,-1
1480466738,hadoop,3,1,0,-1
1480480262,hadoop,0,1,0,0
1480491892,hadoop,1,0,0,0
1480713438,hadoop,0,2,0,0
1480722897,hadoop,2,1,0,0
1481007234,hadoop,2,0,0,0
1481087354,hadoop,-1,0,0,0
1481130925,hadoop,-1,0,0,0
1481137269,hadoop,1,0,0,0
1481137934,hadoop,1,0,0,0
1481171685,hadoop,1,0,0,0
1481171826,hadoop,-1,0,0,0
1481219890,hadoop,2,2,0,0
1481315634,hadoop,2,0,0,0
1481325741,hadoop,0,1,0,0
1481326752,hadoop,0,1,0,0
1481326814,hadoop,0,1,0,0
1481584388,hadoop,5,0,0,0
1481677798,hadoop,1,1,0,0
1481698250,hadoop,-1,0,0,0
1481743138,hadoop,1,0,0,0
1481831099,hadoop,1,0,0,0
1482216174,hadoop,0,1,0,0
1482268672,hadoop,1,0,0,0
1482270812,hadoop,0,-1,0,0
1482479218,hadoop,3,0,0,0
1482902313,hadoop,1,0,0,0
1482902350,hadoop,1,0,0,0
1482945499,hadoop,0,0,0,0
1482991693,hadoop,1,0,0,0
1483165069,hadoop,1,0,0,0
1483167564,hadoop,1,0,0,0
1483175261,hadoop,1,0,0,0
1483175548,hadoop,1,0,0,0
1483451369,hadoop,-1,0,0,0
1483451804,hadoop,-1,0,0,0
1483452045,hadoop,-1,0,0,0
1483452159,hadoop,-1,0,0,0
1483474412,hadoop,0,0,0,1
1483474453,hadoop,0,0,0,1
1483592483,hadoop,2,0,0,0
1483592585,hadoop,2,0,0,0
1483593301,hadoop,2,0,0,0
1483593380,hadoop,2,0,0,0
1483641065,hadoop,2,0,0,0
1483718119,hadoop,0,1,0,0
1483718452,hadoop,0,0,0,0
1483725597,hadoop,4,0,0,0
1483730109,hadoop,2,0,0,0
1483980039,hadoop,0,-1,0,0
1483980158,hadoop,0,-1,0,0
1484013933,hadoop,0,0,0,0
1484076768,hadoop,0,1,0,0
1484107962,hadoop,-1,0,0,0
1484108413,hadoop,-1,0,0,0
1484158729,hadoop,13,2,0,1
1484311949,hadoop,2,0,0,0
1484312431,hadoop,2,0,0,0
1484385825,hadoop,1,0,0,0
1484603610,hadoop,1,0,0,0
1484612424,hadoop,2,0,0,0
1484613676,hadoop,2,0,0,0
1484633638,hadoop,0,1,0,0
1484633640,hadoop,0,-1,0,0
1484633644,hadoop,1,0,0,0
1484677834,hadoop,1,0,0,0
1484695878,hadoop,3,0,0,0
1484701291,hadoop,0,-1,0,0
1484775093,hadoop,1,0,0,0
1484775330,hadoop,1,0,0,0
1484887975,hadoop,0,0,0,0
1484888424,hadoop,0,0,0,0
1484893903,hadoop,0,0,0,0
1485197534,hadoop,3,1,0,1
1485297882,hadoop,3,1,0,1
1485300413,hadoop,-1,-1,0,0
1485300532,hadoop,-1,-1,0,0
1485305900,hadoop,5,0,0,0
1485315273,hadoop,5,0,0,0
1485369902,hadoop,3,1,0,-1
1485375448,hadoop,1,-1,0,0
1485375560,hadoop,0,-1,0,0
1485375567,hadoop,1,-1,0,0
1485510129,hadoop,2,0,0,0
1485819094,hadoop,13,-2,0,1
1485838900,hadoop,0,-1,0,0
1486035497,hadoop,1,0,0,0
1486462394,hadoop,1,0,0,0
1486462449,hadoop,1,0,0,0
1486664630,hadoop,1,0,0,0
1486678644,hadoop,1,0,0,0
1486678806,hadoop,1,0,0,0
1486678848,hadoop,1,0,0,0
1486995174,hadoop,1,0,0,0
1486995364,hadoop,1,0,0,0
1487274064,hadoop,0,0,0,0
1487367658,hadoop,1,0,0,0
1487369251,hadoop,1,0,0,0
1487369267,hadoop,1,0,0,0
1487371086,hadoop,1,0,0,0
1487635049,hadoop,1,0,0,0
1487805144,hadoop,7,0,0,0
1487899345,hadoop,2,0,0,0
1488227103,hadoop,2,10,0,4
1488306950,hadoop,-1,-5,0,0
1488397642,hadoop,0,2,0,0
1488475287,hadoop,1,0,0,0
1488481225,hadoop,5,0,0,0
1488487548,hadoop,0,0,0,0
1488533884,hadoop,1,0,0,0
1488533987,hadoop,1,0,0,0
1488574637,hadoop,0,-1,0,0
1488575091,hadoop,0,-1,0,0
1488578615,hadoop,38,0,0,1
1488589745,hadoop,1,0,0,1
1488589752,hadoop,1,0,0,1
1488849011,hadoop,-1,0,0,-1
1488849396,hadoop,1,0,0,1
1488849516,hadoop,-1,0,0,-1
1488850506,hadoop,1,0,0,1
1488911301,hadoop,1,0,0,0
1488921982,hadoop,-1,0,0,0
1488994580,hadoop,3,-1,0,1
1489016035,hadoop,0,-1,0,0
1489016036,hadoop,1,0,0,1
1489016040,hadoop,0,0,0,0
1489093188,hadoop,0,0,0,0
1489101388,hadoop,4,1,0,0
1489101681,hadoop,2,0,0,0
1489101691,hadoop,2,1,0,0
1489101875,hadoop,2,0,0,0
1489101885,hadoop,2,1,0,0
1489109351,hadoop,-1,0,0,0
1489136568,hadoop,1,-2,0,0
1489185433,hadoop,1,0,0,0
1489185478,hadoop,1,0,0,0
1489413338,hadoop,3,-6,0,1
1489451410,hadoop,2,0,0,0
1489517666,hadoop,3,4,0,0
1489534870,hadoop,1,0,0,0
1489606102,hadoop,1,0,0,0
1489626105,hadoop,3,1,2,0
1489702058,hadoop,1,0,0,0
1490041106,hadoop,-1,0,0,0
1490051871,hadoop,8,1,2,0
1490072098,hadoop,1,0,0,0
1490118207,hadoop,1,1,0,0
1490133978,hadoop,0,1,0,0
1490294009,hadoop,1,0,0,0
1490294234,hadoop,1,0,0,0
1490294543,hadoop,1,0,0,0
1490304803,hadoop,3,3,0,0
1490660593,hadoop,1,0,0,0
1490662789,hadoop,3,0,0,0
1490713327,hadoop,1,0,0,0
1490736788,hadoop,1,0,0,0
1490739483,hadoop,0,-1,0,0
1490751384,hadoop,-1,0,0,0
1490751472,hadoop,-1,0,0,0
1490754097,hadoop,0,1,0,0
1490815171,hadoop,-1,0,0,0
1490829493,hadoop,0,0,0,0
1490918475,hadoop,0,2,0,0
1490920698,hadoop,0,-2,0,0
1490920736,hadoop,0,2,0,0
1491231448,hadoop,0,1,0,0
1491248406,hadoop,0,2,0,0
1491251591,hadoop,2,-3,0,0
1491328184,hadoop,3,1,2,0
1491330942,hadoop,1,0,0,0
1491335422,hadoop,10,3,2,0
1491372324,hadoop,0,0,0,0
1491402909,hadoop,1,0,0,0
1491421954,hadoop,0,0,0,0
1491435367,hadoop,0,0,0,0
1491440067,hadoop,-1,0,0,0
1491440070,hadoop,-1,0,0,0
1491517435,hadoop,-1,0,0,0
1491605171,hadoop,1,0,0,0
1491608788,hadoop,1,0,0,0
1491942820,hadoop,-1,0,0,0
1492016820,hadoop,1,0,0,0
1492032080,hadoop,-1,-1,0,0
1492032634,hadoop,0,-1,0,0
1492032654,hadoop,0,-1,0,0
1492035131,hadoop,3,1,0,0
1492038430,hadoop,1,0,0,0
1492038560,hadoop,1,0,0,0
1492040201,hadoop,1,0,0,0
1492107117,hadoop,4,0,0,0
1492114591,hadoop,-1,-5,0,0
1492190042,hadoop,0,2,0,0
1492464868,hadoop,-1,-1,0,0
1492536584,hadoop,1,0,0,0
1492573394,hadoop,0,7,0,1
1492627495,hadoop,-1,0,0,0
1492666489,hadoop,1,1,0,0
1492750470,hadoop,1,1,0,0
1492799736,hadoop,0,0,0,0
1493028991,hadoop,0,-2,0,0
1493029972,hadoop,0,3,0,0
1493054612,hadoop,0,-2,0,0
1493057944,hadoop,0,0,1,0
1493118060,hadoop,1,0,0,0
1493138700,hadoop,16,4,1,0
1493139489,hadoop,0,-2,0,0
1493139843,hadoop,0,3,0,0
1493142268,hadoop,0,-2,1,0
1493147924,hadoop,1,0,0,0
1493147925,hadoop,0,-1,0,0
1493356730,hadoop,0,1,0,0
1493401502,hadoop,3,1,0,0
1493403000,hadoop,3,1,0,0
1493411428,hadoop,2,0,0,0
1493411951,hadoop,2,0,0,0
1493655995,hadoop,-1,0,0,0
1493781675,hadoop,0,-1,0,0
1493841106,hadoop,1,0,0,0
1493931307,hadoop,1,1,0,0
1493956490,hadoop,1,1,0,0
