date,open_issues 
1663304323.0,1868
1663311165.0,1869
1663314702.0,1868
1663321026.0,1869
1663323463.0,1868
1663334459.0,1867
1663335286.0,1866
1663343764.0,1865
1663406855.0,1864
1663472669.0,1865
1663554592.0,1864
1663569012.0,1865
1663572078.0,1866
1663587434.0,1865
1663590787.0,1864
1663599563.0,1865
1663629818.0,1866
1663650858.0,1865
1663651183.0,1864
1663651214.0,1863
1663651519.0,1862
1663652184.0,1861
1663656881.0,1862
1663664365.0,1863
1663664687.0,1864
1663689962.0,1865
1663725934.0,1866
1663739285.0,1865
1663739362.0,1866
1663739489.0,1867
1663743151.0,1868
1663763006.0,1869
1663763920.0,1870
1663764618.0,1871
1663767005.0,1870
1663767295.0,1871
1663808591.0,1872
1663809866.0,1873
1663811973.0,1874
1663823813.0,1875
1663830757.0,1876
1663838665.0,1877
1663846030.0,1876
1663846069.0,1875
1663854475.0,1874
1663858074.0,1875
1663894696.0,1874
1663904084.0,1873
1663906781.0,1874
1663914126.0,1873
1663916902.0,1874
1663923965.0,1875
1663924583.0,1876
1663929843.0,1875
1663932237.0,1876
1663933796.0,1877
1663939198.0,1876
1663984628.0,1875
1664160598.0,1874
1664163626.0,1873
1664245473.0,1872
1664264345.0,1871
1664264685.0,1870
1664264896.0,1869
1664265020.0,1868
1664266241.0,1867
1664266293.0,1866
1664266553.0,1865
1664268362.0,1864
1664268413.0,1863
1664270225.0,1862
1664299473.0,1863
1664310454.0,1862
1664330905.0,1861
1664338592.0,1860
1664359209.0,1859
1664359223.0,1858
1664359242.0,1857
1664371156.0,1858
1664378636.0,1857
1664381684.0,1858
1664385879.0,1859
1664398813.0,1860
1664411777.0,1861
1664413469.0,1860
1664420327.0,1859
1664432549.0,1858
1664434080.0,1857
1664435883.0,1856
1664439262.0,1857
1664440645.0,1858
1664442392.0,1857
1664442443.0,1856
1664452062.0,1857
1664466828.0,1856
1664466927.0,1855
1664466975.0,1854
1664467466.0,1853
1664505777.0,1852
1664509130.0,1851
1664581889.0,1852
1664830589.0,1853
1664854384.0,1854
1664854597.0,1855
1664854703.0,1856
1664864525.0,1855
1664865879.0,1856
1664899918.0,1857
1664911882.0,1858
1664941506.0,1859
1664954092.0,1858
1664980953.0,1857
1664995359.0,1856
1665036231.0,1857
1665056179.0,1858
1665068770.0,1859
1665154373.0,1860
1665199129.0,1861
1665199885.0,1862
1665199909.0,1861
1665289963.0,1862
1665290039.0,1863
1665290167.0,1864
1665353170.0,1863
1665366747.0,1864
1665370367.0,1863
1665373410.0,1864
1665376412.0,1863
1665384017.0,1864
1665386949.0,1865
1665391957.0,1866
1665406833.0,1865
1665410796.0,1866
1665423751.0,1865
1665443614.0,1866
1665454677.0,1865
1665454680.0,1864
1665468224.0,1863
1665473108.0,1862
1665473443.0,1863
1665479608.0,1862
1665481118.0,1861
1665491845.0,1862
1665511721.0,1863
1665518094.0,1864
1665546518.0,1863
1665557721.0,1862
1665558245.0,1863
1665558391.0,1862
1665558701.0,1861
1665564297.0,1860
1665564865.0,1859
1665575789.0,1860
1665590357.0,1861
1665590495.0,1860
1665604789.0,1859
1665616751.0,1858
1665617022.0,1857
1665620036.0,1856
1665621415.0,1855
1665629755.0,1856
1665634643.0,1857
1665634854.0,1856
1665643576.0,1855
1665655661.0,1856
1665656864.0,1857
1665661439.0,1858
1665672336.0,1857
1665709594.0,1856
1665709594.0,1855
1665710248.0,1854
1665710603.0,1853
1665730933.0,1854
1665735817.0,1853
1665762621.0,1854
1665800366.0,1853
1665838563.0,1854
1665851062.0,1853
1665880245.0,1852
1665900630.0,1851
1665925491.0,1852
1665971053.0,1851
1665978895.0,1852
1665987006.0,1851
1665990565.0,1850
1665999937.0,1849
1666002056.0,1850
1666055393.0,1849
1666061633.0,1848
1666077817.0,1847
1666084784.0,1846
1666084829.0,1845
1666086072.0,1846
1666089770.0,1847
1666094239.0,1848
1666094758.0,1849
1666100410.0,1850
1666136823.0,1851
1666160304.0,1852
1666162278.0,1853
1666169489.0,1852
1666169969.0,1851
1666171747.0,1852
1666172714.0,1853
1666198786.0,1854
1666232493.0,1853
1666233338.0,1852
1666235761.0,1853
1666236549.0,1852
1666236617.0,1851
1666238540.0,1850
1666242993.0,1849
1666243092.0,1848
1666248913.0,1849
1666249010.0,1848
1666267016.0,1849
1666320305.0,1850
1666320370.0,1851
1666323939.0,1852
1666343248.0,1851
1666343698.0,1852
1666383207.0,1853
1666389727.0,1852
1666416053.0,1853
1666499296.0,1852
1666500841.0,1851
1666519338.0,1852
1666532456.0,1853
1666534337.0,1854
1666541245.0,1855
1666580735.0,1854
1666592149.0,1853
1666599657.0,1854
1666602503.0,1853
1666605548.0,1854
1666614104.0,1855
1666621506.0,1854
1666635434.0,1853
1666651927.0,1854
1666657979.0,1853
1666660392.0,1852
1666661984.0,1853
1666670791.0,1854
1666677102.0,1855
1666691305.0,1856
1666691946.0,1855
1666707111.0,1854
1666710991.0,1853
1666748874.0,1854
1666750884.0,1855
1666767235.0,1854
1666768629.0,1855
1666785056.0,1856
1666787693.0,1857
1666812049.0,1858
1666837174.0,1859
1666841640.0,1858
1666842746.0,1857
1666844630.0,1856
1666844712.0,1855
1666844726.0,1854
1666844738.0,1853
1666844758.0,1852
1666844770.0,1851
1666844781.0,1850
1666844795.0,1849
1666844813.0,1848
1666852782.0,1847
1666853014.0,1846
1666871124.0,1847
1666878207.0,1846
1666878244.0,1845
1666917810.0,1846
1666919982.0,1847
1666920069.0,1848
1666920201.0,1849
1666922880.0,1848
1666925885.0,1847
1666926091.0,1846
1666926146.0,1845
1666927795.0,1846
1666928516.0,1845
1666928655.0,1844
1666928698.0,1843
1666928728.0,1842
1666928776.0,1841
1666928886.0,1840
1666932493.0,1839
1666933419.0,1840
1666944126.0,1841
1666948494.0,1842
1666950224.0,1843
1666950978.0,1842
1666962141.0,1841
1666962382.0,1840
1666970373.0,1841
1666972014.0,1842
1666984074.0,1843
1667127064.0,1844
1667188420.0,1843
1667189119.0,1842
1667194024.0,1841
1667195325.0,1840
1667203279.0,1839
1667215620.0,1840
1667220509.0,1841
1667223291.0,1842
1667225767.0,1841
1667272479.0,1842
1667273005.0,1843
1667274320.0,1842
1667277926.0,1841
1667278065.0,1840
1667278147.0,1839
1667293399.0,1840
1667302849.0,1841
1667353383.0,1840
1667371087.0,1841
1667375779.0,1840
1667377325.0,1841
1667380992.0,1842
1667385450.0,1841
1667389743.0,1842
1667389746.0,1843
1667399564.0,1842
1667444125.0,1843
1667446584.0,1842
1667460305.0,1843
1667470356.0,1844
1667486099.0,1843
1667491436.0,1844
1667496043.0,1845
1667511717.0,1846
1667553704.0,1847
1667574973.0,1846
1667577743.0,1847
1667579291.0,1848
1667596197.0,1849
1667609615.0,1848
1667726569.0,1849
1667732564.0,1850
1667749042.0,1851
1667807141.0,1852
1667808697.0,1853
1667813577.0,1852
1667828188.0,1851
1667872362.0,1850
1667880866.0,1851
1667893288.0,1852
1667897802.0,1853
1667905306.0,1854
1667962835.0,1853
1667984529.0,1852
1667985754.0,1851
1667990024.0,1852
1668000945.0,1853
1668012211.0,1852
1668012787.0,1851
1668013225.0,1850
1668013275.0,1849
1668013356.0,1848
1668013437.0,1847
1668042127.0,1846
1668042276.0,1845
1668042750.0,1844
1668043190.0,1843
1668043364.0,1842
1668043659.0,1841
1668043835.0,1840
1668043936.0,1839
1668043984.0,1838
1668044091.0,1837
1668044199.0,1836
1668044272.0,1835
1668044335.0,1834
1668044385.0,1833
1668044718.0,1832
1668044936.0,1831
1668045085.0,1830
1668045324.0,1829
1668045416.0,1828
1668045607.0,1827
1668045825.0,1826
1668045877.0,1825
1668045941.0,1824
1668045998.0,1823
1668046221.0,1822
1668046342.0,1821
1668046351.0,1820
1668046442.0,1819
1668046613.0,1818
1668046622.0,1817
1668047417.0,1816
1668047448.0,1815
1668047482.0,1814
1668047543.0,1813
1668047615.0,1812
1668047696.0,1811
1668047730.0,1810
1668048349.0,1809
1668048474.0,1808
1668048539.0,1807
1668048668.0,1808
1668048728.0,1807
1668048748.0,1806
1668049007.0,1805
1668049017.0,1804
1668049415.0,1803
1668049491.0,1802
1668049801.0,1801
1668049886.0,1800
1668049927.0,1799
1668049972.0,1798
1668050015.0,1797
1668050049.0,1796
1668050081.0,1795
1668050126.0,1796
1668050131.0,1795
1668050234.0,1794
1668050323.0,1793
1668050423.0,1792
1668050466.0,1791
1668050527.0,1790
1668050546.0,1789
1668050562.0,1788
1668050653.0,1787
1668050696.0,1786
1668050769.0,1785
1668050943.0,1784
1668051022.0,1783
1668051176.0,1782
1668051271.0,1781
1668051445.0,1780
1668051671.0,1779
1668051736.0,1778
1668051832.0,1777
1668051909.0,1776
1668051997.0,1775
1668052051.0,1774
1668052113.0,1773
1668052255.0,1772
1668052327.0,1771
1668052612.0,1770
1668052742.0,1769
1668052846.0,1768
1668052870.0,1767
1668052902.0,1766
1668052973.0,1765
1668053064.0,1764
1668053331.0,1763
1668053404.0,1762
1668053444.0,1761
1668053620.0,1760
1668053676.0,1759
1668053826.0,1758
1668053863.0,1757
1668053981.0,1756
1668054081.0,1755
1668054312.0,1754
1668054475.0,1753
1668054588.0,1752
1668054681.0,1751
1668058308.0,1750
1668058384.0,1749
1668058815.0,1748
1668058870.0,1747
1668058910.0,1746
1668058953.0,1745
1668059203.0,1744
1668059271.0,1743
1668059540.0,1742
1668059613.0,1741
1668060271.0,1740
1668060536.0,1739
1668061233.0,1738
1668061286.0,1737
1668061541.0,1736
1668061702.0,1735
1668061872.0,1734
1668062021.0,1733
1668062106.0,1732
1668063013.0,1731
1668063059.0,1730
1668063128.0,1729
1668063183.0,1728
1668063367.0,1727
1668063419.0,1726
1668063469.0,1725
1668064042.0,1724
1668064134.0,1723
1668064228.0,1722
1668064305.0,1721
1668064409.0,1720
1668064443.0,1719
1668064534.0,1718
1668064601.0,1717
1668064641.0,1716
1668064711.0,1715
1668064753.0,1714
1668064868.0,1713
1668064925.0,1712
1668065036.0,1711
1668065142.0,1710
1668065299.0,1709
1668065403.0,1708
1668065571.0,1707
1668065645.0,1706
1668065721.0,1705
1668065782.0,1704
1668065844.0,1703
1668065884.0,1702
1668065923.0,1701
1668066006.0,1700
1668066545.0,1699
1668066715.0,1698
1668070837.0,1699
1668071313.0,1700
1668071856.0,1701
1668089718.0,1700
1668089894.0,1699
1668089948.0,1698
1668090015.0,1697
1668090067.0,1696
1668090071.0,1695
1668090278.0,1694
1668090316.0,1693
1668090337.0,1692
1668090368.0,1691
1668090401.0,1690
1668090445.0,1689
1668090459.0,1688
1668090467.0,1687
1668090477.0,1686
1668090502.0,1685
1668093451.0,1686
1668106571.0,1687
1668128959.0,1686
1668131233.0,1685
1668147486.0,1686
1668151657.0,1685
1668151806.0,1684
1668151838.0,1683
1668154028.0,1682
1668154170.0,1681
1668154366.0,1680
1668154461.0,1679
1668154476.0,1678
1668154504.0,1677
1668154621.0,1676
1668154674.0,1675
1668154709.0,1674
1668154885.0,1673
1668154963.0,1672
1668155055.0,1671
1668155134.0,1670
1668155285.0,1669
1668155339.0,1668
1668155357.0,1667
1668155441.0,1666
1668155495.0,1665
1668156417.0,1664
1668156442.0,1663
1668156481.0,1662
1668157197.0,1661
1668157319.0,1660
1668157371.0,1659
1668157392.0,1658
1668157616.0,1657
1668157684.0,1656
1668157739.0,1655
1668157773.0,1654
1668157809.0,1653
1668158688.0,1652
1668158704.0,1651
1668158729.0,1650
1668158838.0,1649
1668158916.0,1648
1668160327.0,1647
1668163030.0,1646
1668171305.0,1645
1668245383.0,1646
1668282538.0,1647
1668311099.0,1648
1668322645.0,1649
1668392054.0,1648
1668392121.0,1647
1668392239.0,1646
1668392285.0,1645
1668392410.0,1644
1668392451.0,1643
1668392481.0,1642
1668392752.0,1641
1668392811.0,1640
1668415648.0,1639
1668415730.0,1638
1668415966.0,1637
1668416021.0,1636
1668416101.0,1635
1668416163.0,1634
1668416261.0,1633
1668416293.0,1632
1668416319.0,1631
1668416374.0,1630
1668416398.0,1629
1668416489.0,1628
1668416642.0,1627
1668416724.0,1626
1668416825.0,1625
1668416873.0,1624
1668416974.0,1623
1668416983.0,1622
1668416992.0,1621
1668417052.0,1620
1668417067.0,1619
1668417080.0,1618
1668417155.0,1617
1668417168.0,1616
1668417177.0,1615
1668417450.0,1614
1668417481.0,1613
1668417496.0,1612
1668417502.0,1611
1668417511.0,1610
1668417519.0,1609
1668417546.0,1608
1668417592.0,1607
1668417612.0,1606
1668417670.0,1605
1668417695.0,1604
1668417715.0,1603
1668417780.0,1602
1668417859.0,1601
1668417878.0,1600
1668417892.0,1599
1668417929.0,1598
1668417945.0,1597
1668417970.0,1596
1668417989.0,1595
1668418002.0,1594
1668418032.0,1593
1668418038.0,1592
1668418062.0,1591
1668418098.0,1590
1668418203.0,1589
1668418301.0,1588
1668421675.0,1589
1668430952.0,1588
1668431148.0,1587
1668431177.0,1586
1668431223.0,1585
1668435382.0,1584
1668435445.0,1583
1668435601.0,1582
1668435741.0,1581
1668435784.0,1580
1668435842.0,1579
1668436023.0,1578
1668436398.0,1577
1668436853.0,1576
1668437026.0,1575
1668437071.0,1574
1668437123.0,1573
1668437194.0,1572
1668437289.0,1571
1668437323.0,1570
1668437371.0,1569
1668437505.0,1568
1668437591.0,1567
1668437750.0,1566
1668437945.0,1565
1668438092.0,1564
1668438145.0,1563
1668438192.0,1562
1668438283.0,1561
1668438300.0,1560
1668438389.0,1559
1668438510.0,1558
1668438569.0,1557
1668438795.0,1556
1668438968.0,1555
1668448010.0,1554
1668478033.0,1553
1668478994.0,1554
1668480067.0,1553
1668482497.0,1554
1668496384.0,1555
1668498993.0,1554
1668499175.0,1553
1668499175.0,1552
1668499176.0,1551
1668509059.0,1550
1668516201.0,1551
1668516700.0,1550
1668517528.0,1551
1668522497.0,1552
1668531126.0,1551
1668531187.0,1550
1668531217.0,1549
1668531249.0,1548
1668531262.0,1547
1668563400.0,1546
1668564532.0,1547
1668568111.0,1546
1668568134.0,1545
1668568385.0,1546
1668570247.0,1545
1668585910.0,1546
1668586230.0,1547
1668586499.0,1548
1668592199.0,1549
1668606993.0,1550
1668624967.0,1551
1668640106.0,1552
1668642797.0,1551
1668646897.0,1550
1668646960.0,1549
1668665287.0,1550
1668670943.0,1551
1668671055.0,1552
1668672638.0,1553
1668673715.0,1554
1668700188.0,1555
1668720177.0,1556
1668743362.0,1555
1668744005.0,1554
1668744556.0,1553
1668745115.0,1552
1668745968.0,1553
1668751494.0,1554
1668751596.0,1555
1668753657.0,1554
1668763523.0,1555
1668763525.0,1556
1668765234.0,1557
1668765999.0,1556
1668807854.0,1557
1668824370.0,1556
1668833740.0,1555
1668835667.0,1554
1668838206.0,1553
1668838207.0,1552
1668838207.0,1551
1668838207.0,1550
1668838208.0,1549
1668845315.0,1550
1668915132.0,1551
1668931485.0,1552
1668996648.0,1551
1669015544.0,1552
1669044092.0,1551
1669057310.0,1552
1669086173.0,1551
1669087408.0,1550
1669104558.0,1549
1669160217.0,1550
1669171255.0,1549
1669200942.0,1548
1669203108.0,1547
1669207754.0,1548
1669212125.0,1547
1669222905.0,1548
1669258481.0,1549
1669258904.0,1550
1669259031.0,1551
1669260843.0,1552
1669262827.0,1553
1669274446.0,1552
1669278099.0,1553
1669281962.0,1554
1669285306.0,1555
1669289623.0,1554
1669294187.0,1555
1669304783.0,1556
1669304788.0,1557
1669304791.0,1558
1669304794.0,1559
1669304797.0,1560
1669305356.0,1561
1669306629.0,1562
1669310853.0,1561
1669317047.0,1560
1669328191.0,1559
1669338937.0,1558
1669344766.0,1557
1669358144.0,1556
1669359509.0,1557
1669361359.0,1558
1669366008.0,1557
1669367608.0,1556
1669427581.0,1557
1669476561.0,1558
1669524380.0,1559
1669605064.0,1558
1669620311.0,1559
1669620408.0,1558
1669622014.0,1557
1669633497.0,1558
1669639081.0,1559
1669640731.0,1558
1669641664.0,1559
1669685449.0,1558
1669706966.0,1557
1669718289.0,1558
1669719169.0,1559
1669720283.0,1560
1669725303.0,1559
1669729223.0,1560
1669747085.0,1561
1669776345.0,1562
1669793939.0,1563
1669794658.0,1562
1669795985.0,1563
1669796608.0,1564
1669808700.0,1565
1669865603.0,1566
1669875748.0,1565
1669882909.0,1566
1669882922.0,1567
1669882926.0,1568
1669882929.0,1569
1669887050.0,1570
1669897932.0,1571
1669905840.0,1572
1669948292.0,1571
1669967268.0,1572
1669968504.0,1571
1669969500.0,1570
1669969697.0,1571
1669971182.0,1570
1669973310.0,1571
1669982475.0,1572
1669988440.0,1571
1669988481.0,1572
1669988486.0,1573
1670003443.0,1574
1670036536.0,1573
1670037787.0,1574
1670038175.0,1575
1670119748.0,1574
1670149090.0,1575
1670149661.0,1576
1670163852.0,1575
1670165536.0,1576
1670216752.0,1575
1670217097.0,1574
1670221985.0,1575
1670222229.0,1574
1670226771.0,1573
1670229079.0,1572
1670240570.0,1573
1670300533.0,1574
1670311912.0,1573
1670312717.0,1572
1670314591.0,1571
1670316232.0,1570
1670316241.0,1569
1670316344.0,1568
1670316576.0,1567
1670316650.0,1566
1670316701.0,1565
1670316879.0,1564
1670316908.0,1563
1670316952.0,1562
1670317265.0,1561
1670317363.0,1560
1670317398.0,1559
1670317985.0,1558
1670318506.0,1557
1670318550.0,1556
1670318704.0,1555
1670318779.0,1554
1670318972.0,1553
1670319099.0,1552
1670319252.0,1551
1670319293.0,1550
1670319573.0,1549
1670319689.0,1548
1670319730.0,1547
1670319789.0,1546
1670319887.0,1545
1670319928.0,1544
1670319978.0,1543
1670320019.0,1542
1670320099.0,1541
1670320116.0,1540
1670320155.0,1539
1670320598.0,1538
1670320792.0,1537
1670320806.0,1536
1670320829.0,1535
1670320983.0,1534
1670321161.0,1533
1670321234.0,1532
1670321319.0,1531
1670321470.0,1530
1670321497.0,1529
1670321652.0,1528
1670321682.0,1527
1670322232.0,1526
1670322285.0,1525
1670322413.0,1524
1670322479.0,1523
1670322530.0,1522
1670322572.0,1521
1670322624.0,1520
1670322660.0,1519
1670322710.0,1518
1670322751.0,1517
1670322809.0,1516
1670322842.0,1515
1670322944.0,1514
1670322975.0,1513
1670323017.0,1512
1670323099.0,1511
1670323141.0,1510
1670323206.0,1509
1670323214.0,1508
1670323219.0,1507
1670323457.0,1506
1670323482.0,1505
1670323497.0,1504
1670323520.0,1503
1670323550.0,1502
1670323613.0,1501
1670323693.0,1500
1670323731.0,1499
1670323859.0,1498
1670323907.0,1497
1670323935.0,1496
1670323948.0,1495
1670323966.0,1494
1670323976.0,1493
1670323999.0,1492
1670324055.0,1491
1670324127.0,1490
1670324143.0,1489
1670324163.0,1488
1670324199.0,1487
1670324219.0,1486
1670324324.0,1485
1670324412.0,1484
1670324454.0,1483
1670324497.0,1482
1670324503.0,1481
1670324558.0,1480
1670324609.0,1479
1670324717.0,1478
1670324739.0,1477
1670324812.0,1476
1670324835.0,1475
1670324849.0,1474
1670324965.0,1473
1670325029.0,1472
1670325404.0,1471
1670325459.0,1470
1670325663.0,1469
1670325835.0,1468
1670325870.0,1467
1670325907.0,1466
1670325921.0,1465
1670325937.0,1464
1670325981.0,1463
1670326033.0,1462
1670326057.0,1461
1670326065.0,1460
1670326097.0,1459
1670326127.0,1458
1670326141.0,1457
1670326161.0,1456
1670326266.0,1455
1670326286.0,1454
1670326300.0,1453
1670326308.0,1452
1670332320.0,1451
1670334215.0,1450
1670334439.0,1449
1670334463.0,1448
1670334601.0,1447
1670334617.0,1446
1670334732.0,1445
1670334839.0,1444
1670334925.0,1443
1670334956.0,1442
1670334978.0,1441
1670334992.0,1440
1670335051.0,1439
1670338198.0,1438
1670338272.0,1437
1670340128.0,1436
1670340210.0,1435
1670341342.0,1434
1670344958.0,1433
1670345046.0,1432
1670345064.0,1431
1670367273.0,1430
1670367355.0,1429
1670367690.0,1428
1670368118.0,1427
1670368161.0,1426
1670370871.0,1425
1670370888.0,1424
1670370897.0,1423
1670370906.0,1422
1670372583.0,1421
1670372609.0,1420
1670372647.0,1419
1670372750.0,1418
1670372815.0,1417
1670372986.0,1416
1670372998.0,1415
1670373113.0,1414
1670373163.0,1413
1670380554.0,1412
1670380613.0,1411
1670380647.0,1410
1670380778.0,1409
1670381720.0,1408
1670381752.0,1407
1670382182.0,1406
1670382207.0,1405
1670382349.0,1404
1670384183.0,1403
1670384441.0,1402
1670384471.0,1401
1670384514.0,1400
1670384595.0,1399
1670384724.0,1398
1670384819.0,1397
1670384853.0,1396
1670384872.0,1395
1670384942.0,1394
1670385005.0,1393
1670385066.0,1392
1670385092.0,1391
1670385342.0,1390
1670385707.0,1389
1670386173.0,1388
1670386217.0,1387
1670386317.0,1386
1670386364.0,1385
1670386391.0,1384
1670386496.0,1383
1670386508.0,1382
1670386582.0,1381
1670386763.0,1380
1670386791.0,1379
1670386832.0,1378
1670387179.0,1377
1670387448.0,1376
1670387467.0,1375
1670387502.0,1374
1670387729.0,1373
1670387746.0,1372
1670387778.0,1371
1670387819.0,1370
1670387848.0,1369
1670387902.0,1368
1670387936.0,1367
1670388166.0,1366
1670388415.0,1365
1670388481.0,1364
1670388537.0,1363
1670388553.0,1362
1670388776.0,1361
1670388847.0,1360
1670388916.0,1359
1670388937.0,1358
1670389021.0,1357
1670389352.0,1356
1670389383.0,1355
1670389408.0,1354
1670389801.0,1353
1670395726.0,1352
1670399067.0,1351
1670402519.0,1350
1670406648.0,1351
1670410309.0,1352
1670412425.0,1351
1670413228.0,1352
1670424220.0,1353
1670471913.0,1354
1670485027.0,1353
1670492090.0,1352
1670492118.0,1351
1670492197.0,1350
1670492229.0,1349
1670492846.0,1348
1670495746.0,1347
1670497543.0,1346
1670502565.0,1347
1670510307.0,1348
1670555179.0,1347
1670555947.0,1346
1670560263.0,1345
1670560329.0,1344
1670560369.0,1343
1670560518.0,1342
1670560574.0,1341
1670561351.0,1340
1670561370.0,1339
1670561422.0,1338
1670561580.0,1337
1670561608.0,1336
1670561739.0,1335
1670561756.0,1334
1670561770.0,1333
1670561874.0,1332
1670561929.0,1331
1670561943.0,1330
1670561979.0,1329
1670563553.0,1328
1670563858.0,1327
1670563920.0,1326
1670563947.0,1325
1670564451.0,1324
1670564694.0,1323
1670564713.0,1322
1670565174.0,1321
1670565245.0,1320
1670565323.0,1319
1670579520.0,1320
1670579604.0,1321
1670581135.0,1320
1670581199.0,1319
1670581421.0,1318
1670581434.0,1317
1670581454.0,1316
1670581573.0,1315
1670581614.0,1314
1670581670.0,1313
1670581706.0,1312
1670581817.0,1311
1670581830.0,1310
1670581857.0,1309
1670581894.0,1308
1670581983.0,1307
1670582023.0,1306
1670582044.0,1305
1670582053.0,1304
1670582576.0,1303
1670582899.0,1302
1670583588.0,1301
1670583624.0,1300
1670583651.0,1299
1670585246.0,1298
1670585301.0,1297
1670585325.0,1296
1670585339.0,1295
1670585350.0,1294
1670585364.0,1293
1670585376.0,1292
1670585397.0,1291
1670585408.0,1290
1670585418.0,1289
1670585463.0,1288
1670585474.0,1287
1670585483.0,1286
1670585501.0,1285
1670585508.0,1284
1670585589.0,1283
1670585601.0,1282
1670585618.0,1281
1670585626.0,1280
1670588109.0,1279
1670588397.0,1278
1670588441.0,1277
1670588454.0,1276
1670588462.0,1275
1670588497.0,1274
1670588527.0,1273
1670590122.0,1272
1670590130.0,1271
1670590181.0,1270
1670590191.0,1269
1670590203.0,1268
1670590251.0,1267
1670590261.0,1266
1670590293.0,1265
1670590357.0,1264
1670590399.0,1263
1670590484.0,1262
1670590527.0,1261
1670590535.0,1260
1670590550.0,1259
1670590559.0,1258
1670590568.0,1257
1670590603.0,1256
1670590632.0,1255
1670590729.0,1254
1670590740.0,1253
1670590754.0,1252
1670590763.0,1251
1670590770.0,1250
1670590777.0,1249
1670590810.0,1248
1670590834.0,1247
1670590847.0,1246
1670590856.0,1245
1670590895.0,1244
1670590912.0,1243
1670590927.0,1242
1670590936.0,1241
1670590979.0,1240
1670590994.0,1239
1670591021.0,1238
1670591035.0,1237
1670591112.0,1236
1670591170.0,1235
1670591201.0,1234
1670591248.0,1233
1670591257.0,1232
1670591287.0,1231
1670591454.0,1230
1670591508.0,1229
1670591534.0,1228
1670591563.0,1227
1670591573.0,1226
1670591585.0,1225
1670591644.0,1224
1670591689.0,1223
1670591695.0,1222
1670591718.0,1221
1670591737.0,1220
1670591897.0,1219
1670591921.0,1218
1670591934.0,1217
1670591954.0,1216
1670591997.0,1215
1670592024.0,1214
1670592043.0,1213
1670592067.0,1212
1670592076.0,1211
1670592089.0,1210
1670592141.0,1209
1670592223.0,1208
1670592232.0,1207
1670592245.0,1206
1670592258.0,1205
1670592291.0,1204
1670592304.0,1203
1670592395.0,1202
1670592472.0,1201
1670592488.0,1200
1670592502.0,1199
1670592589.0,1198
1670592618.0,1197
1670592670.0,1196
1670592700.0,1195
1670592706.0,1194
1670592799.0,1193
1670592852.0,1192
1670592870.0,1191
1670592898.0,1190
1670592910.0,1189
1670592930.0,1188
1670593065.0,1187
1670593628.0,1186
1670593687.0,1185
1670593853.0,1184
1670593885.0,1183
1670594237.0,1182
1670595177.0,1181
1670595239.0,1180
1670595285.0,1179
1670595326.0,1178
1670595541.0,1177
1670595712.0,1176
1670595753.0,1175
1670595846.0,1174
1670596020.0,1173
1670596050.0,1172
1670596085.0,1171
1670596095.0,1170
1670596123.0,1169
1670596682.0,1168
1670596719.0,1167
1670596729.0,1166
1670596740.0,1165
1670596756.0,1164
1670596771.0,1163
1670596777.0,1162
1670596794.0,1161
1670596810.0,1160
1670596847.0,1159
1670596862.0,1158
1670596879.0,1157
1670596897.0,1156
1670596925.0,1155
1670596946.0,1154
1670597560.0,1153
1670639826.0,1152
1670643803.0,1153
1670643898.0,1152
1670644063.0,1151
1670647603.0,1150
1670648361.0,1149
1670657101.0,1148
1670657222.0,1147
1670658181.0,1146
1670658437.0,1145
1670659219.0,1144
1670660612.0,1143
1670661187.0,1142
1670662780.0,1141
1670662871.0,1140
1670666932.0,1139
1670681339.0,1138
1670681411.0,1137
1670681685.0,1136
1670681762.0,1135
1670684445.0,1134
1670691557.0,1133
1670692064.0,1134
1670721378.0,1133
1670731331.0,1132
1670731343.0,1131
1670731414.0,1130
1670732261.0,1129
1670732279.0,1128
1670732411.0,1127
1670732444.0,1126
1670732559.0,1125
1670732595.0,1124
1670732689.0,1123
1670733198.0,1122
1670733208.0,1121
1670733230.0,1120
1670733253.0,1119
1670733269.0,1118
1670733324.0,1117
1670733345.0,1116
1670733451.0,1115
1670733535.0,1114
1670734091.0,1113
1670734113.0,1112
1670734134.0,1111
1670734329.0,1110
1670734346.0,1109
1670734366.0,1108
1670734375.0,1107
1670734388.0,1106
1670734394.0,1105
1670734417.0,1104
1670734512.0,1103
1670734556.0,1102
1670734580.0,1101
1670734630.0,1100
1670734786.0,1099
1670735060.0,1098
1670735079.0,1097
1670735100.0,1096
1670735171.0,1095
1670735189.0,1094
1670735216.0,1093
1670735259.0,1092
1670735283.0,1091
1670735312.0,1090
1670735331.0,1089
1670735393.0,1088
1670735409.0,1087
1670735419.0,1086
1670735445.0,1085
1670735453.0,1084
1670735479.0,1083
1670735499.0,1082
1670735546.0,1081
1670735604.0,1080
1670735620.0,1079
1670735640.0,1078
1670735694.0,1077
1670735718.0,1076
1670735741.0,1075
1670735758.0,1074
1670735776.0,1073
1670735798.0,1072
1670735820.0,1071
1670735853.0,1070
1670735864.0,1069
1670735900.0,1068
1670735919.0,1067
1670735930.0,1066
1670735965.0,1065
1670735982.0,1064
1670736009.0,1063
1670736023.0,1062
1670736036.0,1061
1670736065.0,1060
1670736087.0,1059
1670736105.0,1058
1670736161.0,1057
1670736167.0,1056
1670736176.0,1055
1670736182.0,1054
1670736198.0,1053
1670736235.0,1052
1670736254.0,1051
1670736267.0,1050
1670736289.0,1049
1670736311.0,1048
